11/1/22, 3:30:09PM,"PROCEED DIRECTIVES",1,"AGY","U/A","B/C","BUD_CODE_MOD_","I/D","AUTH_CNX_AMT","AUTH_CEX_AMT","AUTH_FD_AMT","AUTH_ST_AMT","AUTH_OTH_AMT","DATE","A","DESCRIPTION","068","104","TABD","06800000130538","I","92,494.00",0.00,"16,989.00","79,281.00",0.00,11/1/22,"A","ACS; PROCURE TABLEAU DATA MANAGEMENT SOFTWARE INCL PROFESSIONAL SRVCS,",,,,,,,,,,,,,,"REPORT TOTALS:","14,151,484.00","11,781,832.00","16,989.00","79,281.00",0.00,"NEW (A):","12,213,487.00","Number  of New (A):",6,"INCREASES (C):","13,816,099.00","Number  of Increases (C):",8,"TOTAL:",14,"RecordNumber:",50,"
11/1/22, 3:30:09PM,"PROCEED DIRECTIVES",1,"AGY","U/A","B/C","BUD_CODE_MOD_","I/D","AUTH_CNX_AMT","AUTH_CEX_AMT","AUTH_FD_AMT","AUTH_ST_AMT","AUTH_OTH_AMT","DATE","A","DESCRIPTION",,,,,,,,,,,,,,"826","804","NBWT","82600000130526","I",0.00,"114,474.00",0.00,0.00,0.00,11/1/22,"C","WATER POLLUTION PLANTS, CITYWIDE: INSTALL NEW REPLACEMENT EQUIPMENT FO","REPORT TOTALS:","14,151,484.00","11,781,832.00","16,989.00","79,281.00",0.00,"NEW (A):","12,213,487.00","Number  of New (A):",6,"INCREASES (C):","13,816,099.00","Number  of Increases (C):",8,"TOTAL:",14,"RecordNumber:",50,"
 {TCAPCPD100.INC_DEC_FL}='I' AND
{@CPD1-CCYYMMDD} >= {?StartingDate} AND
{@CPD1-CCYYMMDD} <= {?EndingDate} AND
({?SuppressZeros} <> 'Y' OR  ({?SuppressZeros} = 'Y' AND ({TCAPCPD100.AUTH_CNX_AMT} <> 0 OR {TCAPCPD100.AUTH_CEX_AMT} <> 0 OR
   {TCAPCPD100.AUTH_FD_AMT}  <> 0 OR
   {TCAPCPD100.AUTH_ST_AMT}  <> 0 OR
   {TCAPCPD100.AUTH_OTH_AMT} <> 0)))
//AND NOT ({TPROCPDP00.BUDGET_CODE_X} IN {?ExcludeBC(s)})
 

","Crystal 10 Version","Starting Date: 10/30/22","Ending Date: 11/2/22","Suppress Zeros: Y","/app/BusinessObject4/sap_bobj/data/CrystalReports2020ProcessingServer/temp/fmspap14node1.CrystalReports2020ProcessingServer/child_CRPE1_51053034/temp/procReportTemp/mgrTemp/ps_2610164bdd5631082a.rpt","Author:","OMB - Herman Platas","Modification Date Time:",11/2/22,12:14:18PM
11/1/22, 3:30:09PM,"PROCEED DIRECTIVES",1,"AGY","U/A","B/C","BUD_CODE_MOD_","I/D","AUTH_CNX_AMT","AUTH_CEX_AMT","AUTH_FD_AMT","AUTH_ST_AMT","AUTH_OTH_AMT","DATE","A","DESCRIPTION",,,,,,,,,,,,,,,,,,,,,,,,,,,"REPORT TOTALS:","14,151,484.00","11,781,832.00","16,989.00","79,281.00",0.00,"NEW (A):","12,213,487.00","Number  of New (A):",6,"INCREASES (C):","13,816,099.00","Number  of Increases (C):",8,"TOTAL:",14,"RecordNumber:",50,"
 {TCAPCPD100.INC_DEC_FL}='I' AND
{@CPD1-CCYYMMDD} >= {?StartingDate} AND
{@CPD1-CCYYMMDD} <= {?EndingDate} AND
({?SuppressZeros} <> 'Y' OR  ({?SuppressZeros} = 'Y' AND ({TCAPCPD100.AUTH_CNX_AMT} <> 0 OR {TCAPCPD100.AUTH_CEX_AMT} <> 0 OR
   {TCAPCPD100.AUTH_FD_AMT}  <> 0 OR
   {TCAPCPD100.AUTH_ST_AMT}  <> 0 OR
   {TCAPCPD100.AUTH_OTH_AMT} <> 0)))
//AND NOT ({TPROCPDP00.BUDGET_CODE_X} IN {?ExcludeBC(s)})
 

","Crystal 10 Version","Starting Date: 10/30/22","Ending Date: 11/2/22","Suppress Zeros: Y","/app/BusinessObject4/sap_bobj/data/CrystalReports2020ProcessingServer/temp/fmspap14node1.CrystalReports2020ProcessingServer/child_CRPE1_51053034/temp/procReportTemp/mgrTemp/ps_2610164bdd5631082a.rpt","Author:","OMB - Herman Platas","Modification Date Time:",11/2/22,12:14:18PM
11/1/22, 3:30:09PM,"PROCEED DIRECTIVES",1,"AGY","U/A","B/C","BUD_CODE_MOD_","I/D","AUTH_CNX_AMT","AUTH_CEX_AMT","AUTH_FD_AMT","AUTH_ST_AMT","AUTH_OTH_AMT","DATE","A","DESCRIPTION",,,,,,,,,,,,,,,,,,,,,,,,,,,"REPORT TOTALS:","14,151,484.00","11,781,832.00","16,989.00","79,281.00",0.00,"NEW (A):","12,213,487.00","Number  of New (A):",6,"INCREASES (C):","13,816,099.00","Number  of Increases (C):",8,"TOTAL:",14,"RecordNumber:",50,"
 {TCAPCPD100.INC_DEC_FL}='I' AND
{@CPD1-CCYYMMDD} >= {?StartingDate} AND
{@CPD1-CCYYMMDD} <= {?EndingDate} AND
({?SuppressZeros} <> 'Y' OR  ({?SuppressZeros} = 'Y' AND ({TCAPCPD100.AUTH_CNX_AMT} <> 0 OR {TCAPCPD100.AUTH_CEX_AMT} <> 0 OR
   {TCAPCPD100.AUTH_FD_AMT}  <> 0 OR
   {TCAPCPD100.AUTH_ST_AMT}  <> 0 OR
   {TCAPCPD100.AUTH_OTH_AMT} <> 0)))
//AND NOT ({TPROCPDP00.BUDGET_CODE_X} IN {?ExcludeBC(s)})
 

","Crystal 10 Version","Starting Date: 10/30/22","Ending Date: 11/2/22","Suppress Zeros: Y","/app/BusinessObject4/sap_bobj/data/CrystalReports2020ProcessingServer/temp/fmspap14node1.CrystalReports2020ProcessingServer/child_CRPE1_51053034/temp/procReportTemp/mgrTemp/ps_2610164bdd5631082a.rpt","Author:","OMB - Herman Platas","Modification Date Time:",11/2/22,12:14:18PM
11/1/22, 3:30:09PM,"PROCEED DIRECTIVES",1,"AGY","U/A","B/C","BUD_CODE_MOD_","I/D","AUTH_CNX_AMT","AUTH_CEX_AMT","AUTH_FD_AMT","AUTH_ST_AMT","AUTH_OTH_AMT","DATE","A","DESCRIPTION",,,,,,,,,,,,,,,,,,,,,,,,,,,"REPORT TOTALS:","14,151,484.00","11,781,832.00","16,989.00","79,281.00",0.00,"NEW (A):","12,213,487.00","Number  of New (A):",6,"INCREASES (C):","13,816,099.00","Number  of Increases (C):",8,"TOTAL:",14,"RecordNumber:",50,"
 {TCAPCPD100.INC_DEC_FL}='I' AND
{@CPD1-CCYYMMDD} >= {?StartingDate} AND
{@CPD1-CCYYMMDD} <= {?EndingDate} AND
({?SuppressZeros} <> 'Y' OR  ({?SuppressZeros} = 'Y' AND ({TCAPCPD100.AUTH_CNX_AMT} <> 0 OR {TCAPCPD100.AUTH_CEX_AMT} <> 0 OR
   {TCAPCPD100.AUTH_FD_AMT}  <> 0 OR
   {TCAPCPD100.AUTH_ST_AMT}  <> 0 OR
   {TCAPCPD100.AUTH_OTH_AMT} <> 0)))
//AND NOT ({TPROCPDP00.BUDGET_CODE_X} IN {?ExcludeBC(s)})
 

","Crystal 10 Version","Starting Date: 10/30/22","Ending Date: 11/2/22","Suppress Zeros: Y","/app/BusinessObject4/sap_bobj/data/CrystalReports2020ProcessingServer/temp/fmspap14node1.CrystalReports2020ProcessingServer/child_CRPE1_51053034/temp/procReportTemp/mgrTemp/ps_2610164bdd5631082a.rpt","Author:","OMB - Herman Platas","Modification Date Time:",11/2/22,12:14:18PM
11/1/22, 3:30:09PM,"PROCEED DIRECTIVES",1,"AGY","U/A","B/C","BUD_CODE_MOD_","I/D","AUTH_CNX_AMT","AUTH_CEX_AMT","AUTH_FD_AMT","AUTH_ST_AMT","AUTH_OTH_AMT","DATE","A","DESCRIPTION",,,,,,,,,,,,,,,,,,,,,,,,,,,"REPORT TOTALS:","14,151,484.00","11,781,832.00","16,989.00","79,281.00",0.00,"NEW (A):","12,213,487.00","Number  of New (A):",6,"INCREASES (C):","13,816,099.00","Number  of Increases (C):",8,"TOTAL:",14,"RecordNumber:",50,"
 {TCAPCPD100.INC_DEC_FL}='I' AND
{@CPD1-CCYYMMDD} >= {?StartingDate} AND
{@CPD1-CCYYMMDD} <= {?EndingDate} AND
({?SuppressZeros} <> 'Y' OR  ({?SuppressZeros} = 'Y' AND ({TCAPCPD100.AUTH_CNX_AMT} <> 0 OR {TCAPCPD100.AUTH_CEX_AMT} <> 0 OR
   {TCAPCPD100.AUTH_FD_AMT}  <> 0 OR
   {TCAPCPD100.AUTH_ST_AMT}  <> 0 OR
   {TCAPCPD100.AUTH_OTH_AMT} <> 0)))
//AND NOT ({TPROCPDP00.BUDGET_CODE_X} IN {?ExcludeBC(s)})
 

","Crystal 10 Version","Starting Date: 10/30/22","Ending Date: 11/2/22","Suppress Zeros: Y","/app/BusinessObject4/sap_bobj/data/CrystalReports2020ProcessingServer/temp/fmspap14node1.CrystalReports2020ProcessingServer/child_CRPE1_51053034/temp/procReportTemp/mgrTemp/ps_2610164bdd5631082a.rpt","Author:","OMB - Herman Platas","Modification Date Time:",11/2/22,12:14:18PM
11/1/22, 3:30:09PM,"PROCEED DIRECTIVES",1,"AGY","U/A","B/C","BUD_CODE_MOD_","I/D","AUTH_CNX_AMT","AUTH_CEX_AMT","AUTH_FD_AMT","AUTH_ST_AMT","AUTH_OTH_AMT","DATE","A","DESCRIPTION",,,,,,,,,,,,,,,,,,,,,,,,,,,"REPORT TOTALS:","14,151,484.00","11,781,832.00","16,989.00","79,281.00",0.00,"NEW (A):","12,213,487.00","Number  of New (A):",6,"INCREASES (C):","13,816,099.00","Number  of Increases (C):",8,"TOTAL:",14,"RecordNumber:",50,"
 {TCAPCPD100.INC_DEC_FL}='I' AND
{@CPD1-CCYYMMDD} >= {?StartingDate} AND
{@CPD1-CCYYMMDD} <= {?EndingDate} AND
({?SuppressZeros} <> 'Y' OR  ({?SuppressZeros} = 'Y' AND ({TCAPCPD100.AUTH_CNX_AMT} <> 0 OR {TCAPCPD100.AUTH_CEX_AMT} <> 0 OR
   {TCAPCPD100.AUTH_FD_AMT}  <> 0 OR
   {TCAPCPD100.AUTH_ST_AMT}  <> 0 OR
   {TCAPCPD100.AUTH_OTH_AMT} <> 0)))
//AND NOT ({TPROCPDP00.BUDGET_CODE_X} IN {?ExcludeBC(s)})
 

","Crystal 10 Version","Starting Date: 10/30/22","Ending Date: 11/2/22","Suppress Zeros: Y","/app/BusinessObject4/sap_bobj/data/CrystalReports2020ProcessingServer/temp/fmspap14node1.CrystalReports2020ProcessingServer/child_CRPE1_51053034/temp/procReportTemp/mgrTemp/ps_2610164bdd5631082a.rpt","Author:","OMB - Herman Platas","Modification Date Time:",11/2/22,12:14:18PM
11/1/22, 3:30:09PM,"PROCEED DIRECTIVES",1,"AGY","U/A","B/C","BUD_CODE_MOD_","I/D","AUTH_CNX_AMT","AUTH_CEX_AMT","AUTH_FD_AMT","AUTH_ST_AMT","AUTH_OTH_AMT","DATE","A","DESCRIPTION",,,,,,,,,,,,,,,,,,,,,,,,,,,"REPORT TOTALS:","14,151,484.00","11,781,832.00","16,989.00","79,281.00",0.00,"NEW (A):","12,213,487.00","Number  of New (A):",6,"INCREASES (C):","13,816,099.00","Number  of Increases (C):",8,"TOTAL:",14,"RecordNumber:",50,"
 {TCAPCPD100.INC_DEC_FL}='I' AND
{@CPD1-CCYYMMDD} >= {?StartingDate} AND
{@CPD1-CCYYMMDD} <= {?EndingDate} AND
({?SuppressZeros} <> 'Y' OR  ({?SuppressZeros} = 'Y' AND ({TCAPCPD100.AUTH_CNX_AMT} <> 0 OR {TCAPCPD100.AUTH_CEX_AMT} <> 0 OR
   {TCAPCPD100.AUTH_FD_AMT}  <> 0 OR
   {TCAPCPD100.AUTH_ST_AMT}  <> 0 OR
   {TCAPCPD100.AUTH_OTH_AMT} <> 0)))
//AND NOT ({TPROCPDP00.BUDGET_CODE_X} IN {?ExcludeBC(s)})
 

","Crystal 10 Version","Starting Date: 10/30/22","Ending Date: 11/2/22","Suppress Zeros: Y","/app/BusinessObject4/sap_bobj/data/CrystalReports2020ProcessingServer/temp/fmspap14node1.CrystalReports2020ProcessingServer/child_CRPE1_51053034/temp/procReportTemp/mgrTemp/ps_2610164bdd5631082a.rpt","Author:","OMB - Herman Platas","Modification Date Time:",11/2/22,12:14:18PM
11/1/22, 3:30:09PM,"PROCEED DIRECTIVES",1,"AGY","U/A","B/C","BUD_CODE_MOD_","I/D","AUTH_CNX_AMT","AUTH_CEX_AMT","AUTH_FD_AMT","AUTH_ST_AMT","AUTH_OTH_AMT","DATE","A","DESCRIPTION",,,,,,,,,,,,,,,,,,,,,,,,,,,"REPORT TOTALS:","14,151,484.00","11,781,832.00","16,989.00","79,281.00",0.00,"NEW (A):","12,213,487.00","Number  of New (A):",6,"INCREASES (C):","13,816,099.00","Number  of Increases (C):",8,"TOTAL:",14,"RecordNumber:",50,"
 {TCAPCPD100.INC_DEC_FL}='I' AND
{@CPD1-CCYYMMDD} >= {?StartingDate} AND
{@CPD1-CCYYMMDD} <= {?EndingDate} AND
({?SuppressZeros} <> 'Y' OR  ({?SuppressZeros} = 'Y' AND ({TCAPCPD100.AUTH_CNX_AMT} <> 0 OR {TCAPCPD100.AUTH_CEX_AMT} <> 0 OR
   {TCAPCPD100.AUTH_FD_AMT}  <> 0 OR
   {TCAPCPD100.AUTH_ST_AMT}  <> 0 OR
   {TCAPCPD100.AUTH_OTH_AMT} <> 0)))
//AND NOT ({TPROCPDP00.BUDGET_CODE_X} IN {?ExcludeBC(s)})
 

","Crystal 10 Version","Starting Date: 10/30/22","Ending Date: 11/2/22","Suppress Zeros: Y","/app/BusinessObject4/sap_bobj/data/CrystalReports2020ProcessingServer/temp/fmspap14node1.CrystalReports2020ProcessingServer/child_CRPE1_51053034/temp/procReportTemp/mgrTemp/ps_2610164bdd5631082a.rpt","Author:","OMB - Herman Platas","Modification Date Time:",11/2/22,12:14:18PM
11/1/22, 3:30:09PM,"PROCEED DIRECTIVES",1,"AGY","U/A","B/C","BUD_CODE_MOD_","I/D","AUTH_CNX_AMT","AUTH_CEX_AMT","AUTH_FD_AMT","AUTH_ST_AMT","AUTH_OTH_AMT","DATE","A","DESCRIPTION",,,,,,,,,,,,,,,,,,,,,,,,,,,"REPORT TOTALS:","14,151,484.00","11,781,832.00","16,989.00","79,281.00",0.00,"NEW (A):","12,213,487.00","Number  of New (A):",6,"INCREASES (C):","13,816,099.00","Number  of Increases (C):",8,"TOTAL:",14,"RecordNumber:",50,"
 {TCAPCPD100.INC_DEC_FL}='I' AND
{@CPD1-CCYYMMDD} >= {?StartingDate} AND
{@CPD1-CCYYMMDD} <= {?EndingDate} AND
({?SuppressZeros} <> 'Y' OR  ({?SuppressZeros} = 'Y' AND ({TCAPCPD100.AUTH_CNX_AMT} <> 0 OR {TCAPCPD100.AUTH_CEX_AMT} <> 0 OR
   {TCAPCPD100.AUTH_FD_AMT}  <> 0 OR
   {TCAPCPD100.AUTH_ST_AMT}  <> 0 OR
   {TCAPCPD100.AUTH_OTH_AMT} <> 0)))
//AND NOT ({TPROCPDP00.BUDGET_CODE_X} IN {?ExcludeBC(s)})
 

","Crystal 10 Version","Starting Date: 10/30/22","Ending Date: 11/2/22","Suppress Zeros: Y","/app/BusinessObject4/sap_bobj/data/CrystalReports2020ProcessingServer/temp/fmspap14node1.CrystalReports2020ProcessingServer/child_CRPE1_51053034/temp/procReportTemp/mgrTemp/ps_2610164bdd5631082a.rpt","Author:","OMB - Herman Platas","Modification Date Time:",11/2/22,12:14:18PM
11/1/22, 3:30:09PM,"PROCEED DIRECTIVES",1,"AGY","U/A","B/C","BUD_CODE_MOD_","I/D","AUTH_CNX_AMT","AUTH_CEX_AMT","AUTH_FD_AMT","AUTH_ST_AMT","AUTH_OTH_AMT","DATE","A","DESCRIPTION",,,,,,,,,,,,,,,,,,,,,,,,,,,"REPORT TOTALS:","14,151,484.00","11,781,832.00","16,989.00","79,281.00",0.00,"NEW (A):","12,213,487.00","Number  of New (A):",6,"INCREASES (C):","13,816,099.00","Number  of Increases (C):",8,"TOTAL:",14,"RecordNumber:",50,"
 {TCAPCPD100.INC_DEC_FL}='I' AND
{@CPD1-CCYYMMDD} >= {?StartingDate} AND
{@CPD1-CCYYMMDD} <= {?EndingDate} AND
({?SuppressZeros} <> 'Y' OR  ({?SuppressZeros} = 'Y' AND ({TCAPCPD100.AUTH_CNX_AMT} <> 0 OR {TCAPCPD100.AUTH_CEX_AMT} <> 0 OR
   {TCAPCPD100.AUTH_FD_AMT}  <> 0 OR
   {TCAPCPD100.AUTH_ST_AMT}  <> 0 OR
   {TCAPCPD100.AUTH_OTH_AMT} <> 0)))
//AND NOT ({TPROCPDP00.BUDGET_CODE_X} IN {?ExcludeBC(s)})
 

","Crystal 10 Version","Starting Date: 10/30/22","Ending Date: 11/2/22","Suppress Zeros: Y","/app/BusinessObject4/sap_bobj/data/CrystalReports2020ProcessingServer/temp/fmspap14node1.CrystalReports2020ProcessingServer/child_CRPE1_51053034/temp/procReportTemp/mgrTemp/ps_2610164bdd5631082a.rpt","Author:","OMB - Herman Platas","Modification Date Time:",11/2/22,12:14:18PM
11/1/22, 3:30:09PM,"PROCEED DIRECTIVES",1,"AGY","U/A","B/C","BUD_CODE_MOD_","I/D","AUTH_CNX_AMT","AUTH_CEX_AMT","AUTH_FD_AMT","AUTH_ST_AMT","AUTH_OTH_AMT","DATE","A","DESCRIPTION",,,,,,,,,,,,,,,,,,,,,,,,,,,"REPORT TOTALS:","14,151,484.00","11,781,832.00","16,989.00","79,281.00",0.00,"NEW (A):","12,213,487.00","Number  of New (A):",6,"INCREASES (C):","13,816,099.00","Number  of Increases (C):",8,"TOTAL:",14,"RecordNumber:",50,"
 {TCAPCPD100.INC_DEC_FL}='I' AND
{@CPD1-CCYYMMDD} >= {?StartingDate} AND
{@CPD1-CCYYMMDD} <= {?EndingDate} AND
({?SuppressZeros} <> 'Y' OR  ({?SuppressZeros} = 'Y' AND ({TCAPCPD100.AUTH_CNX_AMT} <> 0 OR {TCAPCPD100.AUTH_CEX_AMT} <> 0 OR
   {TCAPCPD100.AUTH_FD_AMT}  <> 0 OR
   {TCAPCPD100.AUTH_ST_AMT}  <> 0 OR
   {TCAPCPD100.AUTH_OTH_AMT} <> 0)))
//AND NOT ({TPROCPDP00.BUDGET_CODE_X} IN {?ExcludeBC(s)})
 

","Crystal 10 Version","Starting Date: 10/30/22","Ending Date: 11/2/22","Suppress Zeros: Y","/app/BusinessObject4/sap_bobj/data/CrystalReports2020ProcessingServer/temp/fmspap14node1.CrystalReports2020ProcessingServer/child_CRPE1_51053034/temp/procReportTemp/mgrTemp/ps_2610164bdd5631082a.rpt","Author:","OMB - Herman Platas","Modification Date Time:",11/2/22,12:14:18PM
11/1/22, 3:30:09PM,"PROCEED DIRECTIVES",1,"AGY","U/A","B/C","BUD_CODE_MOD_","I/D","AUTH_CNX_AMT","AUTH_CEX_AMT","AUTH_FD_AMT","AUTH_ST_AMT","AUTH_OTH_AMT","DATE","A","DESCRIPTION",,,,,,,,,,,,,,,,,,,,,,,,,,,"REPORT TOTALS:","14,151,484.00","11,781,832.00","16,989.00","79,281.00",0.00,"NEW (A):","12,213,487.00","Number  of New (A):",6,"INCREASES (C):","13,816,099.00","Number  of Increases (C):",8,"TOTAL:",14,"RecordNumber:",50,"
 {TCAPCPD100.INC_DEC_FL}='I' AND
{@CPD1-CCYYMMDD} >= {?StartingDate} AND
{@CPD1-CCYYMMDD} <= {?EndingDate} AND
({?SuppressZeros} <> 'Y' OR  ({?SuppressZeros} = 'Y' AND ({TCAPCPD100.AUTH_CNX_AMT} <> 0 OR {TCAPCPD100.AUTH_CEX_AMT} <> 0 OR
   {TCAPCPD100.AUTH_FD_AMT}  <> 0 OR
   {TCAPCPD100.AUTH_ST_AMT}  <> 0 OR
   {TCAPCPD100.AUTH_OTH_AMT} <> 0)))
//AND NOT ({TPROCPDP00.BUDGET_CODE_X} IN {?ExcludeBC(s)})
 

","Crystal 10 Version","Starting Date: 10/30/22","Ending Date: 11/2/22","Suppress Zeros: Y","/app/BusinessObject4/sap_bobj/data/CrystalReports2020ProcessingServer/temp/fmspap14node1.CrystalReports2020ProcessingServer/child_CRPE1_51053034/temp/procReportTemp/mgrTemp/ps_2610164bdd5631082a.rpt","Author:","OMB - Herman Platas","Modification Date Time:",11/2/22,12:14:18PM
11/1/22, 3:30:09PM,"PROCEED DIRECTIVES",1,"AGY","U/A","B/C","BUD_CODE_MOD_","I/D","AUTH_CNX_AMT","AUTH_CEX_AMT","AUTH_FD_AMT","AUTH_ST_AMT","AUTH_OTH_AMT","DATE","A","DESCRIPTION",,,,,,,,,,,,,,,,,,,,,,,,,,,"REPORT TOTALS:","14,151,484.00","11,781,832.00","16,989.00","79,281.00",0.00,"NEW (A):","12,213,487.00","Number  of New (A):",6,"INCREASES (C):","13,816,099.00","Number  of Increases (C):",8,"TOTAL:",14,"RecordNumber:",50,"
 {TCAPCPD100.INC_DEC_FL}='I' AND
{@CPD1-CCYYMMDD} >= {?StartingDate} AND
{@CPD1-CCYYMMDD} <= {?EndingDate} AND
({?SuppressZeros} <> 'Y' OR  ({?SuppressZeros} = 'Y' AND ({TCAPCPD100.AUTH_CNX_AMT} <> 0 OR {TCAPCPD100.AUTH_CEX_AMT} <> 0 OR
   {TCAPCPD100.AUTH_FD_AMT}  <> 0 OR
   {TCAPCPD100.AUTH_ST_AMT}  <> 0 OR
   {TCAPCPD100.AUTH_OTH_AMT} <> 0)))
//AND NOT ({TPROCPDP00.BUDGET_CODE_X} IN {?ExcludeBC(s)})
 

","Crystal 10 Version","Starting Date: 10/30/22","Ending Date: 11/2/22","Suppress Zeros: Y","/app/BusinessObject4/sap_bobj/data/CrystalReports2020ProcessingServer/temp/fmspap14node1.CrystalReports2020ProcessingServer/child_CRPE1_51053034/temp/procReportTemp/mgrTemp/ps_2610164bdd5631082a.rpt","Author:","OMB - Herman Platas","Modification Date Time:",11/2/22,12:14:18PM
